Date,Home,Away,Home Spread,Home Team Plus Minus
2016-12-10,CHI,MIA,-9.5,5
2016-12-10,IND,POR,-1.0,7
2016-12-10,ORL,DEN,1.0,-8
2016-12-10,CLE,CHA,-7.5,11
2016-12-10,HOU,DAL,-13.0,22
2016-12-10,UTA,SAC,-7.0,20
2016-12-10,MEM,GSW,10.5,21
2016-12-10,LAC,NOP,-13.0,28
2016-12-10,SAS,BKN,-14.5,29
2016-12-09,LAL,PHX,-3.0,-4
2016-12-09,SAC,NYK,-4.0,-3
2016-12-09,DAL,IND,4.5,8
2016-12-09,OKC,HOU,1.0,-3
2016-12-09,MIN,DET,1.0,-27
2016-12-09,MIL,ATL,-2.0,-4
2016-12-09,BOS,TOR,-3.0,-7
2016-12-09,CLE,MIA,-13.0,30
2016-12-09,CHA,ORL,-7.0,21
2016-12-08,NOP,PHI,-9.5,-11
2016-12-08,WAS,DEN,-5.0,7
2016-12-08,MEM,POR,3.0,2
2016-12-08,TOR,MIN,-8.0,14
2016-12-08,UTA,GSW,5.0,-7
2016-12-08,CHI,SAS,3.0,4
2016-12-07,NYK,CLE,7.0,-32
2016-12-07,CHA,DET,-4.0,10
2016-12-07,ORL,BOS,-3.0,-30
2016-12-07,BKN,DEN,4.5,5
2016-12-07,HOU,LAL,-11.5,39
2016-12-07,ATL,MIA,-6.5,8
2016-12-07,MIL,POR,-2.0,8
2016-12-07,DAL,SAC,2.0,-31
2016-12-07,PHX,IND,3.0,-15
2016-12-07,LAC,GSW,3.5,-17
2016-12-06,UTA,PHX,-9.0,7
2016-12-06,MIN,SAS,4.0,-14
2016-12-06,MEM,PHI,-8.5,5
2016-12-06,MIA,NYK,-2.0,-11
2016-12-06,DET,CHI,-4.0,11
2016-12-06,WAS,ORL,-4.5,-8
2016-12-05,ATL,OKC,0.0,-3
2016-12-05,TOR,CLE,-2.0,-4
2016-12-05,CHI,POR,-6.5,-2
2016-12-05,PHI,DEN,4.0,-8
2016-12-05,NOP,MEM,-6.5,-2
2016-12-05,BKN,WAS,4.5,-5
2016-12-05,LAL,UTA,2.5,-6
2016-12-05,MIL,SAS,5.0,-1
2016-12-05,HOU,BOS,-4.5,1
2016-12-05,DAL,CHA,4.0,-8
2016-12-05,GSW,IND,-13.5,36
2016-12-04,LAC,IND,-12.0,-9
2016-12-04,NYK,SAC,-3.0,8
2016-12-04,OKC,NOP,-6.0,9
2016-12-04,DET,ORL,-7.0,-6
2016-12-03,DAL,CHI,5.5,25
2016-12-03,CHA,MIN,-5.5,-5
2016-12-03,TOR,ATL,-8.5,44
2016-12-03,PHI,BOS,8.5,-1
2016-12-03,MEM,LAL,0.0,3
2016-12-03,MIL,BKN,-9.5,9
2016-12-03,UTA,DEN,-5.5,7
2016-12-03,GSW,PHX,-16.5,29
2016-12-03,POR,MIA,-6.5,7
2016-12-02,CHI,CLE,1.5,6
2016-12-02,PHI,ORL,-1.0,-17
2016-12-02,TOR,LAL,-10.5,33
2016-12-02,NYK,MIN,3.5,4
2016-12-02,ATL,DET,-3.5,-36
2016-12-02,BOS,SAC,-7.0,5
2016-12-02,NOP,LAC,4.5,-18
2016-12-02,SAS,WAS,-9.0,2
2016-12-02,DEN,HOU,-1.5,-18
2016-12-01,GSW,HOU,-9.5,-5
2016-12-01,UTA,MIA,-9.0,-1
2016-12-01,MEM,ORL,2.0,1
2016-12-01,CLE,LAC,-4.0,-19
2016-12-01,BKN,MIL,3.5,-18
2016-12-01,CHA,DAL,-9.5,10
2016-11-30,DAL,SAS,10.0,-7
2016-11-30,TOR,MEM,-10.0,15
2016-11-30,BOS,DET,-7.0,-7
2016-11-30,OKC,WAS,-5.5,11
2016-11-30,MIN,NYK,-3.5,-2
2016-11-30,CHI,LAL,-10.0,-6
2016-11-30,PHX,ATL,6.5,2
2016-11-30,POR,IND,-7.5,22
2016-11-30,DEN,MIA,-4.5,-8
2016-11-29,UTA,HOU,1.0,19
2016-11-29,SAS,ORL,-14.5,-12
2016-11-29,NOP,LAL,-5.0,17
2016-11-29,MIL,CLE,7.5,17
2016-11-29,BKN,LAC,12.0,5
2016-11-29,CHA,DET,-4.0,-23
2016-11-28,MIN,UTA,0.0,-9
2016-11-28,WAS,SAC,-4.5,6
2016-11-28,NYK,OKC,0.0,-9
2016-11-28,MIA,BOS,3.5,-8
2016-11-28,TOR,PHI,-14.5,27
2016-11-28,MEM,CHA,2.5,-19
2016-11-28,GSW,ATL,-13.0,5
2016-11-27,IND,LAC,10.5,21
2016-11-27,PHI,CLE,12.5,-4
2016-11-27,PHX,DEN,-1.0,-6
2016-11-27,ORL,MIL,-1.0,-8
2016-11-27,BKN,SAC,3.0,-17
2016-11-27,DAL,NOP,2.5,10
2016-11-27,POR,HOU,-1.5,-16
2016-11-27,LAL,ATL,4.0,15
2016-11-26,GSW,MIN,-14.0,13
2016-11-26,MIA,MEM,0.0,-3
2016-11-26,OKC,DET,-5.0,18
2016-11-26,WAS,SAS,5.0,-12
2016-11-26,CHA,NYK,-6.0,5
2016-11-25,NYK,CHA,0.0,2
2016-11-25,PHI,CHI,8.0,-16
2016-11-25,CLE,DAL,-16.0,38
2016-11-25,DET,LAC,6.5,11
2016-11-25,DEN,OKC,1.5,-3
2016-11-25,ORL,WAS,1.0,-3
2016-11-25,MIL,TOR,3.0,-6
2016-11-25,BOS,SAS,2.5,-6
2016-11-25,UTA,ATL,-2.5,27
2016-11-25,SAC,HOU,3.0,-13
2016-11-25,MEM,MIA,-6.5,-9
2016-11-25,PHX,MIN,1.5,-13
2016-11-25,POR,NOP,-4.5,15
2016-11-25,LAL,GSW,12.0,-24
2016-11-25,IND,BKN,-8.0,21
2016-11-23,HOU,TOR,-3.0,-13
2016-11-23,ORL,PHX,-4.5,-5
2016-11-23,CLE,POR,-11.0,12
2016-11-23,IND,ATL,2.5,-11
2016-11-23,CHA,SAS,3.0,-5
2016-11-23,PHI,MEM,5.0,-5
2016-11-23,DET,MIA,-4.5,23
2016-11-23,BKN,BOS,7.0,-19
2016-11-23,DAL,LAC,9.0,-20
2016-11-23,UTA,DEN,-4.5,25
2016-11-23,NOP,MIN,0.0,21
2016-11-23,SAC,OKC,-1.0,15
2016-11-23,GSW,LAL,-16.0,43
2016-11-22,LAL,OKC,1.5,2
2016-11-22,DEN,CHI,1.0,3
2016-11-22,NYK,POR,-2.0,4
2016-11-22,ATL,NOP,-8.0,-18
2016-11-21,MIL,ORL,-5.5,4
2016-11-21,WAS,PHX,-7.5,5
2016-11-21,PHI,MIA,4.0,7
2016-11-21,CHA,MEM,-6.0,-15
2016-11-21,DET,HOU,1.0,-3
2016-11-21,IND,GSW,11.5,-37
2016-11-21,MIN,BOS,1.0,-6
2016-11-21,LAC,TOR,-7.0,8
2016-11-21,SAS,DAL,-17.0,5
2016-11-20,LAL,CHI,-3.5,-8
2016-11-20,SAC,TOR,4.5,3
2016-11-20,DEN,UTA,-2.0,14
2016-11-20,OKC,IND,-9.0,-4
2016-11-20,BKN,POR,4.0,-20
2016-11-20,NYK,ATL,2.5,10
2016-11-19,PHI,PHX,2.0,15
2016-11-19,HOU,UTA,-3.5,9
2016-11-19,DET,BOS,-2.5,-2
2016-11-19,WAS,MIA,-4.5,-3
2016-11-19,NOP,CHA,5.0,5
2016-11-19,ORL,DAL,-5.5,8
2016-11-19,MEM,MIN,0.0,22
2016-11-19,LAC,CHI,-7.5,7
2016-11-19,MIL,GSW,9.5,-3
2016-11-18,NOP,POR,-2.0,12
2016-11-18,IND,PHX,-8.0,-20
2016-11-18,CHA,ATL,-3.0,4
2016-11-18,CLE,DET,-10.0,23
2016-11-18,OKC,BKN,-9.0,19
2016-11-18,BOS,GSW,7.0,-16
2016-11-18,DAL,MEM,1.5,-16
2016-11-18,DEN,TOR,4.0,-2
2016-11-18,SAC,LAC,7.0,-6
2016-11-18,LAL,SAS,5.5,-9
2016-11-17,UTA,CHI,-3.5,-8
2016-11-17,MIN,PHI,-10.0,24
2016-11-17,HOU,POR,-5.0,17
2016-11-17,MIA,MIL,-3.5,23
2016-11-17,WAS,NYK,-3.0,7
2016-11-16,BOS,DAL,-8.0,7
2016-11-16,PHI,WAS,5.0,7
2016-11-16,ORL,NOP,-5.0,7
2016-11-16,TOR,GSW,3.0,-6
2016-11-16,IND,CLE,-5.0,10
2016-11-16,NYK,DET,-3.5,3
2016-11-16,ATL,MIL,-8.5,7
2016-11-16,OKC,HOU,-1.5,2
2016-11-16,SAC,SAS,6.5,-5
2016-11-16,LAC,MEM,-11.5,-4
2016-11-16,DEN,PHX,-5.0,16
2016-11-15,POR,CHI,-2.5,-25
2016-11-15,MIA,ATL,5.5,-3
2016-11-15,MIN,CHA,1.5,-7
2016-11-15,CLE,TOR,-6.0,4
2016-11-15,LAL,BKN,-7.0,7
2016-11-14,LAC,BKN,-15.0,32
2016-11-14,UTA,MEM,-6.0,-6
2016-11-14,SAS,MIA,-11.0,4
2016-11-14,HOU,PHI,-11.5,27
2016-11-14,NOP,BOS,5.5,1
2016-11-14,NYK,DAL,-4.5,16
2016-11-14,DET,OKC,2.0,16
2016-11-14,IND,ORL,-6.0,19
2016-11-13,CLE,CHA,-8.0,7
2016-11-13,OKC,ORL,-9.0,-2
2016-11-13,MIN,LAL,-4.5,26
2016-11-13,POR,DEN,-4.0,7
2016-11-13,GSW,PHX,-16.0,13
2016-11-12,CHI,WAS,-9.0,11
2016-11-12,IND,BOS,2.5,-6
2016-11-12,NOP,LAL,-1.5,-27
2016-11-12,TOR,NYK,-8.0,11
2016-11-12,ATL,PHI,-13.5,21
2016-11-12,HOU,SAS,2.0,-6
2016-11-12,MIN,LAC,6.0,-14
2016-11-12,MIA,UTA,2.5,-11
2016-11-12,MIL,MEM,-3.0,10
2016-11-12,PHX,BKN,-5.0,-18
2016-11-12,DEN,DET,-3.5,-11
2016-11-11,BOS,NYK,-6.0,28
2016-11-11,PHI,IND,5.0,4
2016-11-11,ORL,UTA,4.0,-13
2016-11-11,WAS,CLE,6.5,-11
2016-11-11,CHA,TOR,-3.0,-2
2016-11-11,SAS,DET,-9.0,10
2016-11-11,OKC,LAC,4.5,-2
2016-11-11,POR,SAC,-5.5,2
2016-11-10,SAC,LAL,-4.5,-10
2016-11-10,DEN,GSW,6.5,-24
2016-11-10,MIA,CHI,0.0,-3
2016-11-10,MIL,NOP,-5.5,-6
2016-11-09,OKC,TOR,-3.5,-10
2016-11-09,ORL,MIN,0.0,-16
2016-11-09,NYK,BKN,-7.5,14
2016-11-09,CHA,UTA,-2.0,6
2016-11-09,IND,PHI,-11.5,7
2016-11-09,ATL,CHI,-3.5,8
2016-11-09,WAS,BOS,-1.5,25
2016-11-09,PHX,DET,2.5,7
2016-11-09,LAC,POR,-8.5,31
2016-11-09,GSW,DAL,-16.5,21
2016-11-09,SAS,HOU,-7.0,-2
2016-11-08,POR,PHX,-8.5,3
2016-11-08,CLE,ATL,-8.5,-4
2016-11-08,MEM,DEN,-2.0,1
2016-11-08,BKN,MIN,3.5,9
2016-11-08,SAC,NOP,-5.5,8
2016-11-08,LAL,DAL,-4.5,-12
2016-11-07,GSW,NOP,-16.0,10
2016-11-07,LAC,DET,-8.5,32
2016-11-07,CHI,ORL,-7.0,32
2016-11-07,OKC,MIA,-6.5,12
2016-11-07,PHI,UTA,8.0,-25
2016-11-07,WAS,HOU,-1.5,-8
2016-11-07,CHA,IND,-3.0,22
2016-11-06,NYK,UTA,1.5,-5
2016-11-06,DAL,MIL,-2.0,11
2016-11-06,TOR,SAC,-10.0,-5
2016-11-06,MEM,POR,-1.5,-6
2016-11-06,BOS,DEN,-7.0,-16
2016-11-06,LAL,PHX,-3.0,11
2016-11-05,SAS,LAC,-5.5,-24
2016-11-05,MIL,SAC,-2.5,26
2016-11-05,ATL,HOU,-3.0,15
2016-11-05,IND,CHI,-2.5,17
2016-11-05,ORL,WAS,-1.5,2
2016-11-05,PHI,CLE,13.0,-1
2016-11-05,DET,DEN,-3.5,17
2016-11-05,OKC,MIN,-5.0,20
2016-11-04,WAS,ATL,-2.0,3
2016-11-04,MEM,LAC,4.0,-11
2016-11-04,TOR,MIA,-7.5,9
2016-11-04,CHI,NYK,-6.5,-13
2016-11-04,NOP,PHX,-4.0,-1
2016-11-04,BKN,CHA,5.5,-4
2016-11-04,DAL,POR,1.5,-10
2016-11-04,LAL,GSW,10.5,20
2016-11-04,UTA,SAS,5.0,-14
2016-11-03,GSW,OKC,-10.0,26
2016-11-03,MIL,IND,2.5,18
2016-11-03,MIN,DEN,-3.5,-3
2016-11-03,CLE,BOS,-7.0,6
2016-11-03,ORL,SAC,2.0,8
2016-11-02,MEM,NOP,-6.0,6
2016-11-02,WAS,TOR,-1.0,-10
2016-11-02,CHA,PHI,-11.5,16
2016-11-02,NYK,HOU,-1.0,-19
2016-11-02,ATL,LAL,-11.0,-7
2016-11-02,BKN,DET,4.0,8
2016-11-02,PHX,POR,3.5,3
2016-11-02,BOS,CHI,-2.5,7
2016-11-02,UTA,DAL,-4.5,16
2016-11-02,LAC,OKC,-6.0,-2
2016-11-01,IND,LAL,-9.5,7
2016-11-01,MIA,SAC,-4.0,12
2016-11-01,PHI,ORL,4.0,-2
2016-11-01,DET,NYK,-3.5,13
2016-11-01,CLE,HOU,-8.5,8
2016-11-01,NOP,MIL,-3.0,-4
2016-11-01,MIN,MEM,-5.5,36
2016-11-01,POR,GSW,6.0,-23
2016-11-01,SAS,UTA,-11.0,-15
2016-10-31,LAC,PHX,-10.5,18
2016-10-31,ATL,SAC,-7.5,11
2016-10-31,BKN,CHI,5.5,-30
2016-10-31,TOR,DEN,-7.5,3
2016-10-30,MEM,WAS,1.0,9
2016-10-30,OKC,LAL,-8.5,17
2016-10-30,MIA,SAS,6.0,-7
2016-10-30,DET,MIL,-7.0,15
2016-10-30,PHX,GSW,12.0,-6
2016-10-30,LAC,UTA,-8.0,13
2016-10-30,HOU,DAL,-6.5,1
2016-10-29,PHI,ATL,6.5,-32
2016-10-29,CHA,BOS,0.0,-6
2016-10-29,MIL,BKN,-6.5,2
2016-10-29,CLE,ORL,-11.5,6
2016-10-29,NYK,MEM,-2.5,7
2016-10-29,SAS,NOP,-12.5,19
2016-10-29,CHI,IND,-3.0,17
2016-10-29,DEN,POR,1.0,-2
2016-10-29,SAC,MIN,-2.5,3
2016-10-28,TOR,CLE,3.0,-3
2016-10-28,DET,ORL,-4.0,26
2016-10-28,BKN,IND,6.5,9
2016-10-28,OKC,PHX,-10.5,3
2016-10-28,MIA,CHA,1.5,-6
2016-10-28,DAL,HOU,2.0,-8
2016-10-28,UTA,LAL,-9.5,7
2016-10-28,NOP,GSW,9.5,-8
2016-10-27,SAC,SAS,8.0,-8
2016-10-27,POR,LAC,1.5,-8
2016-10-27,CHI,BOS,-1.0,6
2016-10-27,ATL,WAS,-2.5,15
2016-10-26,BOS,BKN,-14.0,5
2016-10-26,MEM,MIN,3.5,4
2016-10-26,TOR,DET,-7.0,18
2016-10-26,PHI,OKC,7.0,-6
2016-10-26,MIL,CHA,0.0,-11
2016-10-26,IND,DAL,-5.0,9
2016-10-26,NOP,DEN,-4.0,-5
2016-10-26,PHX,SAC,-3.0,-19
2016-10-26,LAL,HOU,5.0,6
2016-10-26,ORL,MIA,-4.0,-12
2016-10-25,CLE,NYK,-9.5,29
2016-10-25,POR,UTA,-6.0,9
2016-10-25,GSW,SAS,-8.0,-29
2016-06-19,GSW,CLE,-5.0,-4
2016-06-16,CLE,GSW,-2.5,14
2016-06-13,GSW,CLE,-7.5,-15
2016-06-10,CLE,GSW,-2.0,-11
2016-06-08,CLE,GSW,-1.0,30
2016-06-05,GSW,CLE,-6.5,33
2016-06-02,GSW,CLE,-6.0,15
2016-05-30,GSW,OKC,-7.0,8
2016-05-28,OKC,GSW,-1.5,-7
2016-05-27,TOR,CLE,6.5,-26
2016-05-26,GSW,OKC,-7.0,9
2016-05-25,CLE,TOR,-11.0,38
2016-05-24,OKC,GSW,0.0,24
2016-05-23,TOR,CLE,6.0,6
2016-05-22,OKC,GSW,7.5,28
2016-05-21,TOR,CLE,5.0,15
2016-05-19,CLE,TOR,-12.0,19
2016-05-18,GSW,OKC,-8.0,27
2016-05-17,CLE,TOR,-10.5,31
2016-05-16,GSW,OKC,-7.5,-6
2016-05-15,TOR,MIA,-4.5,27
2016-05-13,MIA,TOR,-4.0,12
2016-05-12,OKC,SAS,-3.0,14
2016-05-11,GSW,POR,-12.0,4
2016-05-11,TOR,MIA,-4.0,8
2016-05-10,SAS,OKC,-6.5,-4
2016-05-09,POR,GSW,4.5,-7
2016-05-09,MIA,TOR,-6.0,7
2016-05-08,OKC,SAS,-1.0,14
2016-05-08,ATL,CLE,5.0,-1
2016-05-07,POR,GSW,3.5,12
2016-05-07,MIA,TOR,-5.0,-4
2016-05-06,OKC,SAS,1.5,-4
2016-05-06,ATL,CLE,2.5,-13
2016-05-05,TOR,MIA,-4.0,4
2016-05-04,CLE,ATL,-8.0,25
2016-05-03,GSW,POR,-9.5,11
2016-05-03,TOR,MIA,-4.5,-6
2016-05-02,SAS,OKC,-7.5,-1
2016-05-02,CLE,ATL,-7.5,11
2016-05-01,MIA,CHA,-6.5,33
2016-05-01,TOR,IND,-6.0,5
2016-05-01,GSW,POR,-8.0,12
2016-04-30,SAS,OKC,-6.0,32
2016-04-29,POR,LAC,-9.5,3
2016-04-29,IND,TOR,-2.0,18
2016-04-29,CHA,MIA,-1.5,-7
2016-04-28,BOS,ATL,1.5,-12
2016-04-27,MIA,CHA,-5.0,-2
2016-04-27,GSW,HOU,-9.0,33
2016-04-27,LAC,POR,2.0,-10
2016-04-26,TOR,IND,-7.0,3
2016-04-26,ATL,BOS,-6.5,27
2016-04-25,POR,LAC,2.5,14
2016-04-25,OKC,DAL,-13.5,14
2016-04-25,CHA,MIA,-2.5,4
2016-04-24,DET,CLE,6.5,-2
2016-04-24,BOS,ATL,2.0,9
2016-04-24,HOU,GSW,7.5,-27
2016-04-24,MEM,SAS,13.0,-21
2016-04-23,POR,LAC,1.5,8
2016-04-23,DAL,OKC,10.0,-11
2016-04-23,CHA,MIA,-3.0,16
2016-04-23,IND,TOR,-1.5,17
2016-04-22,MEM,SAS,11.0,-9
2016-04-22,BOS,ATL,-2.5,8
2016-04-22,DET,CLE,4.5,-10
2016-04-21,HOU,GSW,6.0,1
2016-04-21,IND,TOR,-1.0,-16
2016-04-21,DAL,OKC,8.0,-29
2016-04-20,LAC,POR,-3.0,21
2016-04-20,MIA,CHA,-5.0,12
2016-04-20,CLE,DET,-10.5,17
2016-04-19,SAS,MEM,-17.0,26
2016-04-19,ATL,BOS,-6.5,17
2016-04-18,GSW,HOU,-12.5,9
2016-04-18,OKC,DAL,-12.5,-1
2016-04-18,TOR,IND,-7.0,11
2016-04-17,CLE,DET,-10.0,5
2016-04-17,LAC,POR,-7.5,20
2016-04-17,SAS,MEM,-15.0,32
2016-04-17,MIA,CHA,-4.5,32
2016-04-16,OKC,DAL,-12.0,38
2016-04-16,ATL,BOS,-4.5,1
2016-04-16,GSW,HOU,-12.5,26
2016-04-16,TOR,IND,-6.0,-10
2016-04-13,MIN,NOP,-9.0,35
2016-04-13,WAS,ATL,7.5,11
2016-04-13,BKN,TOR,4.0,-7
2016-04-13,GSW,MEM,-16.0,21
2016-04-13,DAL,SAS,-5.0,-5
2016-04-13,HOU,SAC,-15.0,35
2016-04-13,CLE,DET,-2.0,-2
2016-04-13,MIL,IND,-5.0,-5
2016-04-13,PHX,LAC,-3.5,9
2016-04-13,CHI,PHI,-10.5,10
2016-04-13,BOS,MIA,-4.5,10
2016-04-13,CHA,ORL,-10.0,14
2016-04-13,LAL,UTA,8.0,5
2016-04-13,POR,DEN,-9.5,8
2016-04-12,DET,MIA,3.0,-6
2016-04-12,SAS,OKC,-6.0,4
2016-04-12,TOR,PHI,-6.0,24
2016-04-12,IND,NYK,-8.5,12
2016-04-12,LAC,MEM,-9.0,26
2016-04-11,ORL,MIL,-5.0,9
2016-04-11,BOS,CHA,-6.0,-14
2016-04-11,CLE,ATL,-5.0,15
2016-04-11,OKC,LAL,-12.0,33
2016-04-11,BKN,WAS,5.0,-9
2016-04-11,NOP,CHI,3.0,-5
2016-04-11,UTA,DAL,-6.0,-9
2016-04-11,MIN,HOU,3.0,-24
2016-04-11,PHX,SAC,-5.0,-4
2016-04-10,NYK,TOR,6.0,-4
2016-04-10,SAS,GSW,-4.5,-6
2016-04-10,MIA,ORL,-8.5,22
2016-04-10,IND,BKN,-14.5,24
2016-04-10,PHI,MIL,2.0,-1
2016-04-10,DEN,UTA,6.0,-16
2016-04-10,LAC,DAL,-5.0,7
2016-04-10,HOU,LAL,-14.0,20
2016-04-10,WAS,CHA,4.5,15
2016-04-09,NOP,PHX,2.0,-21
2016-04-09,CHI,CLE,7.0,3
2016-04-09,ATL,BOS,-5.5,11
2016-04-09,MEM,GSW,11.5,-1
2016-04-09,POR,MIN,-7.5,-1
2016-04-09,SAC,OKC,8.0,2
2016-04-08,BOS,MIL,-9.5,15
2016-04-08,CHA,BKN,-15.0,14
2016-04-08,PHI,NYK,3.0,-7
2016-04-08,ORL,MIA,1.0,3
2016-04-08,DET,WAS,-7.0,13
2016-04-08,TOR,IND,1.0,13
2016-04-08,NOP,LAL,-3.0,8
2016-04-08,DAL,MEM,-6.5,10
2016-04-08,DEN,SAS,-1.0,4
2016-04-08,UTA,LAC,-12.0,-3
2016-04-07,HOU,PHX,-12.0,-9
2016-04-07,GSW,SAS,-5.0,11
2016-04-07,SAC,MIN,-4.5,-8
2016-04-07,MIA,CHI,-5.5,8
2016-04-07,ATL,TOR,-5.0,8
2016-04-06,IND,CLE,-3.0,14
2016-04-06,POR,OKC,-2.5,5
2016-04-06,BOS,NOP,-14.0,7
2016-04-06,WAS,BKN,-15.0,18
2016-04-06,ORL,DET,-1.0,-4
2016-04-06,LAL,LAC,11.5,-10
2016-04-06,NYK,CHA,4.5,-14
2016-04-06,DAL,HOU,1.0,2
2016-04-05,UTA,SAS,3.0,-2
2016-04-05,PHI,NOP,-2.0,14
2016-04-05,MIA,DET,-3.0,18
2016-04-05,TOR,CHA,-5.5,6
2016-04-05,ATL,PHX,-15.0,13
2016-04-05,MEM,CHI,1.0,16
2016-04-05,MIL,CLE,6.0,-29
2016-04-05,DEN,OKC,8.5,-22
2016-04-05,SAC,POR,2.0,-8
2016-04-05,GSW,MIN,-17.0,-7
2016-04-05,LAC,LAL,-13.5,22
2016-04-03,PHX,UTA,8.0,-15
2016-04-03,MIN,DAL,1.5,-10
2016-04-03,BKN,NOP,-5.0,-19
2016-04-03,CLE,CHA,-7.5,9
2016-04-03,HOU,OKC,3.5,8
2016-04-03,LAC,WAS,-6.0,5
2016-04-03,LAL,BOS,9.0,-7
2016-04-03,ORL,MEM,-4.0,12
2016-04-03,MIL,CHI,-2.5,-4
2016-04-03,NYK,IND,4.5,-5
2016-04-03,GSW,POR,-12.0,25
2016-04-02,POR,MIA,-6.5,17
2016-04-02,DEN,SAC,-8.5,-9
2016-04-02,SAS,TOR,-10.0,7
2016-04-02,CHI,DET,-1.5,-4
2016-04-02,PHI,IND,11.0,-13
2016-04-01,ATL,CLE,-1.0,-2
2016-04-01,NYK,BKN,-6.0,14
2016-04-01,MIL,ORL,-2.0,3
2016-04-01,CHA,PHI,-16.5,9
2016-04-01,MEM,TOR,6.5,-4
2016-04-01,DET,DAL,-5.0,-9
2016-04-01,UTA,MIN,-9.0,13
2016-04-01,SAC,MIA,7.0,-6
2016-04-01,GSW,BOS,-12.0,-3
2016-04-01,PHX,WAS,7.0,-7
2016-03-31,IND,ORL,-8.5,-20
2016-03-31,HOU,CHI,-5.0,-3
2016-03-31,CLE,BKN,-14.0,20
2016-03-31,NOP,DEN,5.5,6
2016-03-31,POR,BOS,-2.5,7
2016-03-31,OKC,LAC,-8.0,2
2016-03-30,MEM,DEN,-1.0,-4
2016-03-30,LAL,MIA,10.0,2
2016-03-30,SAC,WAS,2.5,9
2016-03-30,UTA,GSW,5.5,-7
2016-03-30,DAL,NYK,-5.5,2
2016-03-30,SAS,NOP,-20.0,8
2016-03-30,MIL,PHX,-7.0,11
2016-03-30,MIN,LAC,4.5,-20
2016-03-30,TOR,ATL,-2.5,8
2016-03-29,PHI,CHA,10.5,-15
2016-03-29,ORL,BKN,-4.0,34
2016-03-29,IND,CHI,-6.0,-2
2016-03-29,DET,OKC,-4.0,6
2016-03-29,CLE,HOU,-1.5,-6
2016-03-29,GSW,WAS,-12.5,8
2016-03-28,MIA,BKN,-10.0,11
2016-03-28,NOP,NYK,4.5,8
2016-03-28,TOR,OKC,2.0,-19
2016-03-28,MIN,PHX,-5.5,5
2016-03-28,CHI,ATL,3.5,-2
2016-03-28,MEM,SAS,7.0,-14
2016-03-28,LAC,BOS,-3.0,24
2016-03-28,DEN,DAL,-1.5,-9
2016-03-28,UTA,LAL,-13.5,48
2016-03-28,POR,SAC,-11.0,12
2016-03-27,LAC,DEN,-8.5,15
2016-03-27,GSW,PHI,-21.5,12
2016-03-27,SAC,DAL,-2.5,22
2016-03-27,IND,HOU,-2.5,3
2016-03-27,LAL,WAS,6.5,-13
2016-03-26,BKN,IND,5.0,10
2016-03-26,MIN,UTA,4.0,-9
2016-03-26,NOP,TOR,9.0,-24
2016-03-26,ORL,CHI,4.0,22
2016-03-26,DET,ATL,-1.0,-17
2016-03-26,NYK,CLE,8.0,-14
2016-03-26,PHX,BOS,7.5,-3
2016-03-26,OKC,SAS,-10.0,19
2016-03-26,POR,PHI,-15.0,3
2016-03-26,MIL,CHA,2.0,-24
2016-03-25,SAS,MEM,-13.0,6
2016-03-25,WAS,MIN,-8.0,-3
2016-03-25,DET,CHA,-2.0,7
2016-03-25,HOU,TOR,0.0,3
2016-03-25,MIA,ORL,-7.5,11
2016-03-25,ATL,MIL,-9.0,11
2016-03-25,SAC,PHX,-7.0,22
2016-03-25,LAL,DEN,1.5,-11
2016-03-25,GSW,DAL,-14.0,8
2016-03-24,LAC,POR,-5.0,2
2016-03-24,OKC,UTA,-9.5,22
2016-03-24,NYK,CHI,5.0,12
2016-03-24,BKN,CLE,9.0,9
2016-03-24,IND,NOP,-13.0,8
2016-03-23,HOU,UTA,-3.0,-2
2016-03-23,BOS,TOR,-2.5,12
2016-03-23,DET,ORL,-7.0,16
2016-03-23,CHI,NYK,-8.5,-8
2016-03-23,CLE,MIL,-11.5,9
2016-03-23,MIN,SAC,-1.0,9
2016-03-23,WAS,ATL,-1.0,-21
2016-03-23,SAS,MIA,-11.0,24
2016-03-23,DEN,PHI,-8.5,1
2016-03-23,PHX,LAL,-4.5,12
2016-03-23,GSW,LAC,-10.5,16
2016-03-23,POR,DAL,-5.0,6
2016-03-22,OKC,HOU,-10.0,4
2016-03-22,BKN,CHA,7.5,-5
2016-03-22,NOP,MIA,9.5,-14
2016-03-22,LAL,MEM,3.0,7
2016-03-21,CLE,DEN,-12.0,33
2016-03-21,PHX,MEM,1.0,-6
2016-03-21,MIN,GSW,11.5,-5
2016-03-21,CHI,SAC,-5.0,7
2016-03-21,ATL,WAS,-7.0,-15
2016-03-21,BOS,ORL,-8.0,11
2016-03-21,DET,MIL,-6.5,1
2016-03-21,CHA,SAS,6.0,3
2016-03-21,IND,PHI,-14.5,16
2016-03-20,PHI,BOS,11.0,-15
2016-03-20,DAL,POR,0.0,12
2016-03-20,TOR,ORL,-9.5,5
2016-03-20,NOP,LAC,7.0,4
2016-03-20,MIL,UTA,-1.0,-9
2016-03-20,NYK,SAC,1.5,-8
2016-03-19,CHA,DEN,-8.5,-8
2016-03-19,MIA,CLE,4.0,21
2016-03-19,IND,OKC,3.5,-4
2016-03-19,DET,BKN,-9.0,12
2016-03-19,WAS,NYK,-7.5,10
2016-03-19,MEM,LAC,10.0,11
